Regex ID,Regex Category,Regular Expression,Score
52,Political ,([^.?!]*)(\b(Kibaki('s)?)\b)([^.?!]*)((integrity)|(unfit)),1
53,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)(Kibaki('s),1
54,Political ,([^.?!]*)(\b(Kibaki('s)?)\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
55,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)(Kibaki('s),2
56,Political ,([^.?!]*)(\b(Kibaki('s)?)\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
57,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)(Kibaki('s),4
58,Political ,([^.?!]*)(\b((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),2
59,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai)),1
60,Political ,([^.?!]*)(\b((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai))\b)([^.?!]*)((integrity)|(unfit)),1
61,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai)),1
62,Political ,([^.?!]*)(\b((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
63,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai)),2
64,Political ,([^.?!]*)(\b((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
65,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((attorney general muigai)|(ag muigai)|(AG Githu Muigai)|([@]Githumuigai)),4
66,Political ,([^.?!]*)(\b((Speaker Muturi('s)?)|([@]SpeakerJBMuturi))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),1
67,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((Speaker Muturi('s)?)|([@]SpeakerJBMuturi)),1
68,Political ,([^.?!]*)(\b((Speaker Muturi('s)?)|([@]SpeakerJBMuturi))\b)([^.?!]*)((integrity)|(unfit)),1
69,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Speaker Muturi('s)?)|([@]SpeakerJBMuturi)),1
70,Political ,([^.?!]*)(\b((Speaker Muturi('s)?)|([@]SpeakerJBMuturi))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
71,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Speaker Muturi('s)?)|([@]SpeakerJBMuturi)),2
72,Political ,([^.?!]*)(\b((Speaker Muturi('s)?)|([@]SpeakerJBMuturi))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
73,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Speaker Muturi('s)?)|([@]SpeakerJBMuturi)),4
74,Political ,([^.?!]*)(\b((Speaker Laboso('s)?)|([@]TeamJoyceLaboso))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),1
75,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((Speaker Laboso('s)?)|([@]TeamJoyceLaboso)),1
76,Political ,([^.?!]*)(\b((Speaker Laboso('s)?)|([@]TeamJoyceLaboso))\b)([^.?!]*)((integrity)|(unfit)),1
77,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Speaker Laboso('s)?)|([@]TeamJoyceLaboso)),1
78,Political ,([^.?!]*)(\b((Speaker Laboso('s)?)|([@]TeamJoyceLaboso))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
79,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Speaker Laboso('s)?)|([@]TeamJoyceLaboso)),2
80,Political ,([^.?!]*)(\b((Speaker Laboso('s)?)|([@]TeamJoyceLaboso))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
81,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Speaker Laboso('s)?)|([@]TeamJoyceLaboso)),4
82,Political ,([^.?!]*)(\b((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),1
83,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko)),1
84,Political ,([^.?!]*)(\b((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko))\b)([^.?!]*)((integrity)|(unfit)),1
85,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko)),1
86,Political ,([^.?!]*)(\b((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
87,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko)),2
88,Political ,([^.?!]*)(\b((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
89,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Keriako Tobiko('s)?)|(DPP Tobiko('s)?)|([@]Keriakotobiko)),4
90,Political ,([^.?!]*)(\b((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),1
91,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro)),1
92,Political ,([^.?!]*)(\b((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro))\b)([^.?!]*)((integrity)|(unfit)),1
93,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro)),1
94,Political ,([^.?!]*)(\b((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
95,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro)),2
96,Political ,([^.?!]*)(\b((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
97,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Speaker Ethuro('s)?)|(Sen(ator)? Ethuro('s)?)|([@]Speakerethuro)),4
98,Political ,([^.?!]*)(\b(gen(eral)? Mwathethe('s)?)\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),1
99,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)(gen(eral)? Mwathethe('s)?),1
100,Political ,([^.?!]*)(\b(gen(eral)? Mwathethe('s)?)\b)([^.?!]*)((integrity)|(unfit)),1
101,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)(gen(eral)? Mwathethe('s)?),1
102,Political ,([^.?!]*)(\b(gen(eral)? Mwathethe('s)?)\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
103,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)(gen(eral)? Mwathethe('s)?),2
104,Political ,([^.?!]*)(\b(gen(eral)? Mwathethe('s)?)\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
105,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)(gen(eral)? Mwathethe('s)?),4
106,Political ,([^.?!]*)(\b(Boinett('s)?)\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),1
107,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)(Boinett('s)?),1
108,Political ,([^.?!]*)(\b(Boinett('s)?)\b)([^.?!]*)((integrity)|(unfit)),1
109,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)(Boinett('s)?),1
110,Political ,([^.?!]*)(\b(Boinett('s)?)\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),2
111,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)(Boinett('s)?),2
112,Political ,([^.?!]*)(\b(Boinett('s)?)\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
113,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)(Boinett('s)?),4
114,Political ,([^.?!]*)(\b((parliament of Kenya)|(Kenyan parliament))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons)),1
115,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons))\b)([^.?!]*)((parliament of Kenya)|(Kenyan parliament)),1
116,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((parliament of Kenya)|(Kenyan parliament)),1
117,Political ,([^.?!]*)(\b((parliament of Kenya)|(Kenyan parliament))\b)([^.?!]*)((liars?)|(lies?)|(lying)|(lied)),2
118,Political ,([^.?!]*)(\b((liars?)|(lies?)|(lying)|(lied))\b)([^.?!]*)((parliament of Kenya)|(Kenyan parliament)),2
119,Political ,([^.?!]*)(\b((parliament of Kenya)|(Kenyan parliament))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
120,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((parliament of Kenya)|(Kenyan parliament)),4
121,Political ,([^.?!]*)(\b((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons)),1
122,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons))\b)([^.?!]*)((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE)),1
123,Political ,([^.?!]*)(\b((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE))\b)([^.?!]*)((integrity)|(unfit)),1
124,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE)),1
125,Political ,([^.?!]*)(\b((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE))\b)([^.?!]*)((liars?)|(lies?)|(lying)|(lied)),2
126,Political ,([^.?!]*)(\b((liars?)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE)),2
127,Political ,([^.?!]*)(\b((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
128,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Kenyan National Assembly)|(National Assembly of Kenya)|([@]NAssemblyKE)),4
129,Political ,([^.?!]*)(\b((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons)),1
130,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)|(idiots)|(morons))\b)([^.?!]*)((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE)),1
131,Political ,([^.?!]*)(\b((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE))\b)([^.?!]*)((integrity)|(unfit)),1
132,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE)),1
133,Political ,([^.?!]*)(\b((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE))\b)([^.?!]*)((liars?)|(lies?)|(lying)|(lied)),2
134,Political ,([^.?!]*)(\b((liars?)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE)),2
135,Political ,([^.?!]*)(\b((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),4
136,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Senate of Kenya)|(Kenyan Senate)|([@]Senate_KE)),4
137,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(economy),1
138,Economic ,([^.?!]*)(\b((economy)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
139,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((unemployment)|(jobless(ness)?)),3
140,Economic ,([^.?!]*)(\b((unemployment)|(jobless(ness)?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
141,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(poverty),3
142,Economic ,([^.?!]*)(\b(poverty)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
143,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((wages?)|(incomes?)),1
144,Economic ,([^.?!]*)(\b((wages?)|(incomes?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
145,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((inflation)|(prices?)),2
146,Economic ,([^.?!]*)(\b((inflation)|(prices?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
147,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(deficit),1
148,Economic ,([^.?!]*)(\b(deficit)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
149,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(tax(es)?),1
150,Economic ,([^.?!]*)(\b(tax(es)?)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
151,Economic ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((economic depression)|(recession)),4
152,Economic ,([^.?!]*)(\b((economic depression)|(recession))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),4
153,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(nepotism),1
154,Society,([^.?!]*)(\b(nepotism)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
155,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((electoral fraud)|(election fraud)|(illegitimate elections?)|(voter fraud)|(voter? tampering)),4
156,Political ,([^.?!]*)(\b((electoral fraud)|(election fraud)|(illegitimate elections?)|(voter fraud)|(voter? tampering))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),4
157,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(election violence),5
158,Political ,([^.?!]*)(\b(election violence)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),5
159,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(tribalism),1
160,Society,([^.?!]*)(\b(tribalism)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
161,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(diaspora),1
162,Society,([^.?!]*)(\b(diaspora)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
163,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(freedoms?),1
164,Political ,([^.?!]*)(\b(freedoms?)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
165,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((civil rights?)|(civil liberties)|(civil liberty)),1
166,Political ,([^.?!]*)(\b((civil rights?)|(civil liberties)|(civil liberty))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
167,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(human rights?),2
168,Political ,([^.?!]*)(\b(human rights?)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
169,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((slums?)|(ghettos?)),2
170,Society,([^.?!]*)(\b\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya))((slums?)|(ghettos?)),2
171,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((injustices?)|(justice)|(udhalimu)|(haki)),1
172,Political ,([^.?!]*)(\b((injustices?)|(justice)|(udhalimu)|(haki))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
173,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(rule of law),1
174,Political ,([^.?!]*)(\b(rule of law)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
175,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(inequality),1
176,Society,([^.?!]*)(\b(inequality)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
177,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((public health)|(health[\s]?care)),2
178,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((public health)|(health[\s]?care)),1
